epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,4147.98,0.90151,0.40025,1.06726,0.9628,0.91647,0.97125,0.68199,1.16794,0.44536,1.41196,0.008218,0.008218,0.008218
182,4308.38,0.89988,0.39843,1.06817,0.96194,0.91624,0.97136,0.68178,1.16857,0.44573,1.4124,0.0082081,0.0082081,0.0082081
183,4466.41,0.89642,0.39525,1.06407,0.96144,0.91591,0.97131,0.68204,1.16973,0.44608,1.41351,0.0081982,0.0081982,0.0081982
184,4624.46,0.89626,0.39721,1.07009,0.96201,0.91515,0.97128,0.68192,1.17013,0.44607,1.41442,0.0081883,0.0081883,0.0081883
185,4782.22,0.89485,0.39635,1.06711,0.95866,0.91895,0.97116,0.68188,1.17037,0.44582,1.41495,0.0081784,0.0081784,0.0081784
186,4940.1,0.8941,0.39858,1.06763,0.95901,0.91869,0.97113,0.68204,1.17091,0.44613,1.41544,0.0081685,0.0081685,0.0081685
187,5098.2,0.89209,0.39575,1.06716,0.95843,0.91923,0.97117,0.68246,1.17048,0.44589,1.41542,0.0081586,0.0081586,0.0081586
188,5255.92,0.88869,0.39164,1.06323,0.95821,0.9198,0.97121,0.68278,1.17072,0.44558,1.41596,0.0081487,0.0081487,0.0081487
189,5413.89,0.88768,0.3918,1.06466,0.9581,0.92026,0.9712,0.68269,1.17105,0.44582,1.41661,0.0081388,0.0081388,0.0081388
190,5572.42,0.88862,0.39137,1.06555,0.95732,0.92123,0.97119,0.68308,1.17107,0.44571,1.41726,0.0081289,0.0081289,0.0081289
191,5730.36,0.88377,0.39298,1.0592,0.95756,0.92124,0.97128,0.68326,1.17094,0.44549,1.41781,0.008119,0.008119,0.008119
192,5888.5,0.89073,0.39631,1.06372,0.9581,0.92159,0.97145,0.68353,1.1711,0.44552,1.41821,0.0081091,0.0081091,0.0081091
193,6046.33,0.88447,0.39365,1.05894,0.95803,0.92122,0.97135,0.68376,1.17097,0.44605,1.41861,0.0080992,0.0080992,0.0080992
194,6204.58,0.8782,0.39116,1.05702,0.95881,0.92026,0.97127,0.68373,1.1707,0.44647,1.41861,0.0080893,0.0080893,0.0080893
195,6362.58,0.87537,0.38964,1.05888,0.95837,0.9207,0.97129,0.68393,1.17016,0.44672,1.41845,0.0080794,0.0080794,0.0080794
196,6520.62,0.87292,0.38546,1.05518,0.95924,0.92026,0.97131,0.68439,1.16969,0.44695,1.4184,0.0080695,0.0080695,0.0080695
197,6680.6,0.87405,0.38728,1.05463,0.95834,0.92171,0.97144,0.68471,1.16967,0.44663,1.41898,0.0080596,0.0080596,0.0080596
198,6838.48,0.86808,0.38587,1.05562,0.95797,0.92183,0.97166,0.68567,1.16861,0.4466,1.41847,0.0080497,0.0080497,0.0080497
199,6996.38,0.87153,0.38673,1.05316,0.9579,0.92207,0.9717,0.68619,1.16769,0.44682,1.4179,0.0080398,0.0080398,0.0080398
200,7154.32,0.86554,0.38544,1.05011,0.95806,0.92243,0.97179,0.68648,1.16786,0.44661,1.41894,0.0080299,0.0080299,0.0080299
201,7312.25,0.87053,0.38945,1.05373,0.9584,0.92291,0.9721,0.68721,1.16777,0.44659,1.41937,0.00802,0.00802,0.00802
202,7470.21,0.86722,0.38749,1.04991,0.95775,0.92375,0.97216,0.68776,1.1666,0.44646,1.41868,0.0080101,0.0080101,0.0080101
203,7628,0.86296,0.38419,1.05103,0.95733,0.92411,0.9722,0.68836,1.16614,0.4466,1.4187,0.0080002,0.0080002,0.0080002
204,7785.98,0.86137,0.38505,1.04627,0.9573,0.92436,0.97207,0.68872,1.16624,0.44716,1.4192,0.0079903,0.0079903,0.0079903
205,7944.19,0.86036,0.3862,1.04959,0.95659,0.9246,0.97207,0.68874,1.16694,0.44732,1.42005,0.0079804,0.0079804,0.0079804
206,8102,0.86027,0.38432,1.04633,0.95674,0.92438,0.97227,0.68936,1.16654,0.44773,1.42026,0.0079705,0.0079705,0.0079705
207,8259.99,0.85737,0.3839,1.04809,0.95695,0.92371,0.9724,0.68936,1.16717,0.44806,1.42103,0.0079606,0.0079606,0.0079606
208,8417.83,0.85996,0.38408,1.04905,0.95694,0.92343,0.97239,0.68958,1.16751,0.44838,1.42185,0.0079507,0.0079507,0.0079507
209,8575.72,0.8564,0.3822,1.04512,0.95741,0.92337,0.97219,0.68935,1.16796,0.44892,1.42262,0.0079408,0.0079408,0.0079408
210,8733.74,0.85993,0.38492,1.04722,0.95689,0.9225,0.97211,0.68957,1.16808,0.44964,1.42311,0.0079309,0.0079309,0.0079309
211,8891.59,0.85416,0.38071,1.04472,0.95689,0.92251,0.97217,0.68938,1.16889,0.45046,1.42422,0.007921,0.007921,0.007921
212,9049.45,0.84774,0.37854,1.04069,0.95669,0.92303,0.97215,0.68991,1.16927,0.45136,1.42482,0.0079111,0.0079111,0.0079111
213,9208.1,0.84889,0.3769,1.04272,0.95718,0.92399,0.97208,0.69006,1.16988,0.45216,1.42545,0.0079012,0.0079012,0.0079012
214,9365.75,0.84628,0.37922,1.04197,0.95681,0.92411,0.97197,0.68977,1.17039,0.45302,1.42621,0.0078913,0.0078913,0.0078913
215,9523.64,0.8443,0.37676,1.03786,0.95658,0.92351,0.97139,0.68932,1.17119,0.45347,1.42775,0.0078814,0.0078814,0.0078814
216,9682.17,0.84609,0.37951,1.0417,0.9569,0.92327,0.97114,0.6893,1.17135,0.45403,1.42841,0.0078715,0.0078715,0.0078715
217,9839.91,0.84338,0.37774,1.04351,0.95645,0.92339,0.97126,0.68932,1.17166,0.45441,1.42925,0.0078616,0.0078616,0.0078616
218,9997.78,0.84522,0.3785,1.04126,0.95763,0.92303,0.97128,0.68944,1.17189,0.45486,1.4298,0.0078517,0.0078517,0.0078517
219,10155.7,0.83972,0.37367,1.03816,0.95749,0.92351,0.97153,0.68929,1.1723,0.45577,1.43055,0.0078418,0.0078418,0.0078418
220,10313.6,0.84088,0.37472,1.0403,0.95753,0.92327,0.97164,0.68924,1.17268,0.45601,1.43137,0.0078319,0.0078319,0.0078319
221,10471.4,0.8387,0.37787,1.03922,0.95693,0.92327,0.97162,0.68921,1.17245,0.45622,1.43144,0.007822,0.007822,0.007822
222,10629.4,0.84513,0.37703,1.03919,0.95681,0.92329,0.97165,0.68921,1.17265,0.4569,1.43194,0.0078121,0.0078121,0.0078121
223,10787.2,0.83579,0.37473,1.03612,0.95706,0.92358,0.97162,0.68877,1.17282,0.45738,1.43215,0.0078022,0.0078022,0.0078022
224,10945,0.84173,0.37549,1.03662,0.95613,0.92411,0.97167,0.68871,1.17266,0.45761,1.43207,0.0077923,0.0077923,0.0077923
225,11102.9,0.8378,0.37831,1.03792,0.9553,0.92363,0.97174,0.68881,1.17317,0.45845,1.43277,0.0077824,0.0077824,0.0077824
226,11261.8,0.83205,0.37304,1.03111,0.95455,0.92339,0.97169,0.68859,1.17326,0.45935,1.43308,0.0077725,0.0077725,0.0077725
227,11419.5,0.82919,0.3727,1.03211,0.95379,0.92482,0.97162,0.68868,1.17277,0.45973,1.43297,0.0077626,0.0077626,0.0077626
228,11577.4,0.83004,0.37103,1.03377,0.95305,0.92556,0.97135,0.68843,1.17286,0.46055,1.43303,0.0077527,0.0077527,0.0077527
229,11735.3,0.83397,0.37483,1.03458,0.95599,0.92098,0.97151,0.6889,1.1728,0.46105,1.43341,0.0077428,0.0077428,0.0077428
230,11893.1,0.82917,0.37081,1.03349,0.95828,0.91773,0.97151,0.68898,1.17317,0.46152,1.43373,0.0077329,0.0077329,0.0077329
231,12051.7,0.83011,0.37301,1.03268,0.95871,0.91731,0.97135,0.68894,1.17384,0.46252,1.43453,0.007723,0.007723,0.007723
232,12209.6,0.82853,0.3721,1.02845,0.95645,0.91894,0.97093,0.68858,1.17378,0.46294,1.43473,0.0077131,0.0077131,0.0077131
233,12367.2,0.82774,0.37113,1.03488,0.95571,0.91966,0.97077,0.68857,1.17373,0.46347,1.43499,0.0077032,0.0077032,0.0077032
234,12525.1,0.82392,0.36994,1.03318,0.95545,0.91956,0.97073,0.68864,1.17406,0.4639,1.43521,0.0076933,0.0076933,0.0076933
235,12683.2,0.82079,0.36914,1.02694,0.95535,0.92002,0.97082,0.68851,1.1743,0.46429,1.43605,0.0076834,0.0076834,0.0076834
236,12841,0.82526,0.3718,1.0287,0.95518,0.91954,0.97097,0.68826,1.17471,0.46469,1.43664,0.0076735,0.0076735,0.0076735
237,12999,0.81876,0.3681,1.02696,0.95936,0.91555,0.97105,0.68789,1.17606,0.46546,1.43793,0.0076636,0.0076636,0.0076636
238,13156.8,0.8203,0.36988,1.02971,0.96018,0.91495,0.97099,0.68748,1.1768,0.46606,1.43889,0.0076537,0.0076537,0.0076537
239,13314.6,0.81979,0.36747,1.03085,0.95982,0.91484,0.97107,0.6874,1.177,0.46671,1.43971,0.0076438,0.0076438,0.0076438
240,13472.4,0.81721,0.36796,1.02535,0.96121,0.91345,0.97097,0.6875,1.1776,0.46743,1.44086,0.0076339,0.0076339,0.0076339
241,13630.2,0.81228,0.36679,1.02448,0.96118,0.91273,0.97101,0.68745,1.17668,0.46731,1.44072,0.007624,0.007624,0.007624
242,13787.9,0.81021,0.36534,1.02429,0.9612,0.91291,0.9708,0.68714,1.17654,0.46782,1.44091,0.0076141,0.0076141,0.0076141
243,13945.7,0.81237,0.36397,1.0257,0.96099,0.91351,0.97074,0.6874,1.1766,0.46855,1.44138,0.0076042,0.0076042,0.0076042
244,14103.5,0.81113,0.36544,1.02278,0.96074,0.91383,0.97076,0.68748,1.17692,0.46895,1.44213,0.0075943,0.0075943,0.0075943
245,14261.1,0.81206,0.36572,1.02608,0.96014,0.914,0.97057,0.68748,1.17722,0.46938,1.44265,0.0075844,0.0075844,0.0075844
246,14419,0.81,0.36651,1.02066,0.95948,0.914,0.97028,0.68709,1.17815,0.47071,1.44365,0.0075745,0.0075745,0.0075745
247,14576.8,0.80497,0.36429,1.02146,0.95895,0.91291,0.97014,0.68711,1.17826,0.47129,1.44437,0.0075646,0.0075646,0.0075646
248,14734.6,0.80767,0.36471,1.02483,0.96002,0.91207,0.96994,0.68729,1.17878,0.47236,1.44511,0.0075547,0.0075547,0.0075547
249,14892.5,0.80716,0.36846,1.02303,0.96028,0.91158,0.9699,0.68761,1.17841,0.47281,1.44474,0.0075448,0.0075448,0.0075448
250,15050.9,0.80145,0.36382,1.02104,0.95967,0.91183,0.97015,0.6878,1.17774,0.47311,1.44464,0.0075349,0.0075349,0.0075349
251,15208.7,0.79818,0.36315,1.01792,0.95923,0.91244,0.96997,0.68813,1.17734,0.47307,1.44464,0.007525,0.007525,0.007525
252,15366.6,0.79723,0.36182,1.01753,0.95984,0.91258,0.96999,0.68826,1.17753,0.47376,1.44527,0.0075151,0.0075151,0.0075151
253,15524.5,0.79646,0.36102,1.01565,0.9602,0.91267,0.96988,0.68804,1.17789,0.47448,1.44603,0.0075052,0.0075052,0.0075052
254,15682.3,0.79613,0.36336,1.018,0.96077,0.91171,0.96974,0.68737,1.17877,0.47486,1.44732,0.0074953,0.0074953,0.0074953
255,15841.1,0.79732,0.35851,1.0186,0.9604,0.91141,0.96972,0.68716,1.17931,0.47474,1.44774,0.0074854,0.0074854,0.0074854
256,15999,0.79289,0.35891,1.0124,0.95992,0.91152,0.96913,0.68666,1.17905,0.47494,1.44773,0.0074755,0.0074755,0.0074755
257,16156.7,0.79144,0.35985,1.01569,0.95976,0.91147,0.96888,0.68682,1.17875,0.47529,1.4476,0.0074656,0.0074656,0.0074656
258,16314.9,0.79545,0.35928,1.01722,0.96073,0.91058,0.96869,0.68629,1.17897,0.47603,1.44795,0.0074557,0.0074557,0.0074557
259,16472.7,0.79437,0.35866,1.01359,0.96134,0.91038,0.96877,0.68658,1.17964,0.47711,1.44869,0.0074458,0.0074458,0.0074458
260,16630.4,0.79475,0.36161,1.01317,0.96168,0.91014,0.96866,0.68673,1.18018,0.47753,1.44937,0.0074359,0.0074359,0.0074359
261,16788.3,0.79262,0.3614,1.01674,0.96243,0.90882,0.96847,0.68707,1.18001,0.47732,1.44927,0.007426,0.007426,0.007426
262,16946,0.78905,0.3583,1.01513,0.96208,0.90954,0.96852,0.68727,1.1802,0.47722,1.44951,0.0074161,0.0074161,0.0074161
263,17103.8,0.78884,0.35778,1.01358,0.96191,0.90948,0.96862,0.68789,1.17998,0.47731,1.44979,0.0074062,0.0074062,0.0074062
264,17262.4,0.78552,0.35791,1.01014,0.96149,0.90942,0.96834,0.68821,1.18025,0.47727,1.45055,0.0073963,0.0073963,0.0073963
265,17420,0.78655,0.35938,1.00893,0.96121,0.9093,0.96857,0.68803,1.18064,0.47765,1.45104,0.0073864,0.0073864,0.0073864
266,17577.8,0.77999,0.35884,1.0091,0.96423,0.90846,0.96885,0.68821,1.18077,0.4781,1.45162,0.0073765,0.0073765,0.0073765
267,17735.7,0.77964,0.35466,1.00952,0.9656,0.90701,0.9689,0.68794,1.18102,0.47804,1.4523,0.0073666,0.0073666,0.0073666
268,17893.5,0.78473,0.35626,1.00809,0.96532,0.90677,0.9688,0.68797,1.18122,0.47815,1.45265,0.0073567,0.0073567,0.0073567
269,18051.2,0.77802,0.35273,1.00699,0.96169,0.9105,0.96901,0.68805,1.18102,0.47794,1.45275,0.0073468,0.0073468,0.0073468
270,18209.1,0.77697,0.35436,1.00727,0.96314,0.90948,0.96877,0.68796,1.181,0.47832,1.45272,0.0073369,0.0073369,0.0073369
271,18366.8,0.77525,0.35283,1.0061,0.96322,0.90844,0.96874,0.6876,1.18044,0.47861,1.45239,0.007327,0.007327,0.007327
272,18524.7,0.78144,0.35423,1.00951,0.96419,0.90725,0.96861,0.68787,1.18021,0.47897,1.45245,0.0073171,0.0073171,0.0073171
273,18682.9,0.77923,0.35391,1.00789,0.96354,0.90727,0.9685,0.68803,1.17987,0.47904,1.45222,0.0073072,0.0073072,0.0073072
274,18840.7,0.77137,0.35119,1.00302,0.96318,0.90759,0.9686,0.68761,1.18043,0.47972,1.45303,0.0072973,0.0072973,0.0072973
275,18998.4,0.77355,0.35105,1.00507,0.96305,0.90797,0.96866,0.68758,1.18095,0.47985,1.45365,0.0072874,0.0072874,0.0072874
276,19156.5,0.77499,0.35345,1.00918,0.96416,0.90733,0.96874,0.68739,1.18201,0.47983,1.45502,0.0072775,0.0072775,0.0072775
277,19314.3,0.77618,0.35299,1.00609,0.96246,0.90794,0.96871,0.68698,1.18365,0.48071,1.45676,0.0072676,0.0072676,0.0072676
278,19472,0.77079,0.34916,1.00337,0.96339,0.90725,0.9687,0.68702,1.18463,0.4814,1.4578,0.0072577,0.0072577,0.0072577
279,19630.6,0.76857,0.34955,1.00191,0.96364,0.90737,0.96885,0.68706,1.1848,0.48172,1.45805,0.0072478,0.0072478,0.0072478
280,19788.3,0.77019,0.35232,1.00396,0.96368,0.90754,0.96907,0.68666,1.18482,0.48157,1.45844,0.0072379,0.0072379,0.0072379
281,19946.1,0.77148,0.35101,1.00412,0.96314,0.90894,0.96914,0.68703,1.18546,0.48213,1.45935,0.007228,0.007228,0.007228
282,20104.1,0.7681,0.35004,1.00465,0.96367,0.90846,0.96934,0.68718,1.18571,0.48271,1.45966,0.0072181,0.0072181,0.0072181
283,20261.9,0.76822,0.34883,1.00374,0.9637,0.9083,0.96941,0.68728,1.18577,0.48283,1.45989,0.0072082,0.0072082,0.0072082
284,20419.7,0.76116,0.34873,1.00036,0.96335,0.90749,0.96937,0.68746,1.18557,0.48283,1.45985,0.0071983,0.0071983,0.0071983
285,20577.5,0.76613,0.35197,1.00101,0.9636,0.90677,0.96926,0.68758,1.18573,0.4828,1.46047,0.0071884,0.0071884,0.0071884
286,20735.2,0.75934,0.34644,0.99709,0.96415,0.90677,0.96928,0.68739,1.18626,0.48328,1.46113,0.0071785,0.0071785,0.0071785
287,20892.9,0.7649,0.34813,1.00131,0.96379,0.90725,0.96923,0.68743,1.1867,0.48343,1.46156,0.0071686,0.0071686,0.0071686
288,21051.2,0.7569,0.34718,0.99784,0.96523,0.90641,0.96907,0.68716,1.1867,0.48368,1.46164,0.0071587,0.0071587,0.0071587
289,21209.1,0.75918,0.34704,0.99954,0.96693,0.90526,0.96897,0.68692,1.18725,0.48354,1.46225,0.0071488,0.0071488,0.0071488
290,21366.7,0.75939,0.34627,0.99942,0.96719,0.90544,0.9693,0.6866,1.18772,0.48359,1.46291,0.0071389,0.0071389,0.0071389
291,21524.7,0.75914,0.34703,0.99863,0.96664,0.90593,0.96942,0.68612,1.18844,0.48366,1.46354,0.007129,0.007129,0.007129
292,21682.5,0.76237,0.34633,1.00086,0.96722,0.90593,0.96947,0.68631,1.18864,0.48416,1.46377,0.0071191,0.0071191,0.0071191
293,21840.2,0.75694,0.34839,0.99968,0.96769,0.90554,0.96959,0.68606,1.18868,0.48387,1.46395,0.0071092,0.0071092,0.0071092
294,21998.2,0.75385,0.34429,0.99653,0.96705,0.90569,0.96945,0.68555,1.18899,0.48394,1.46453,0.0070993,0.0070993,0.0070993
295,22156,0.75488,0.34578,0.99711,0.96691,0.90508,0.96942,0.68559,1.18921,0.48442,1.46506,0.0070894,0.0070894,0.0070894
296,22313.7,0.75629,0.34733,0.99585,0.96645,0.90376,0.9692,0.68527,1.18964,0.48496,1.46583,0.0070795,0.0070795,0.0070795
297,22471.5,0.75292,0.34584,0.99474,0.9665,0.90355,0.96904,0.68526,1.19014,0.48571,1.4665,0.0070696,0.0070696,0.0070696
298,22629.3,0.74903,0.34349,0.99302,0.96663,0.90379,0.9688,0.6851,1.19013,0.48658,1.46622,0.0070597,0.0070597,0.0070597
299,22787,0.75386,0.3448,0.99485,0.96686,0.90364,0.96913,0.68541,1.19002,0.48742,1.46602,0.0070498,0.0070498,0.0070498
300,22944.9,0.75301,0.34434,0.99577,0.96705,0.9034,0.96928,0.68505,1.19064,0.48793,1.46692,0.0070399,0.0070399,0.0070399
301,23102.6,0.74648,0.34123,0.99006,0.96696,0.90352,0.96903,0.6849,1.19123,0.48846,1.46777,0.00703,0.00703,0.00703
302,23260.5,0.74904,0.34272,0.99396,0.96568,0.90484,0.96873,0.68477,1.19168,0.48892,1.46856,0.0070201,0.0070201,0.0070201
303,23418.3,0.74461,0.34277,0.99201,0.96585,0.9046,0.96864,0.68424,1.19256,0.48968,1.46941,0.0070102,0.0070102,0.0070102
304,23576.1,0.74713,0.34232,0.99572,0.96524,0.90532,0.96884,0.68415,1.19333,0.49033,1.47008,0.0070003,0.0070003,0.0070003
305,23733.7,0.7477,0.34329,0.99018,0.96404,0.90593,0.96876,0.68391,1.19404,0.49087,1.47091,0.0069904,0.0069904,0.0069904
306,23891.7,0.7465,0.34609,0.99284,0.96372,0.90545,0.9687,0.68402,1.19384,0.49088,1.47086,0.0069805,0.0069805,0.0069805
307,24049.5,0.74302,0.34272,0.98928,0.96343,0.90629,0.96869,0.68395,1.19399,0.49112,1.4711,0.0069706,0.0069706,0.0069706
308,24207.1,0.74719,0.3434,0.99486,0.96359,0.90527,0.96853,0.68375,1.19485,0.49152,1.47237,0.0069607,0.0069607,0.0069607
309,24365.3,0.74052,0.33968,0.98846,0.96115,0.90749,0.96825,0.68335,1.19577,0.49192,1.47373,0.0069508,0.0069508,0.0069508
310,24523.2,0.7408,0.34309,0.98805,0.95706,0.91002,0.96857,0.68307,1.19648,0.49193,1.47468,0.0069409,0.0069409,0.0069409
311,24681,0.73745,0.33799,0.98603,0.95455,0.91315,0.96848,0.6833,1.19658,0.49225,1.47517,0.006931,0.006931,0.006931
312,24839,0.73139,0.33816,0.98892,0.95454,0.91303,0.9682,0.68343,1.19699,0.49271,1.47593,0.0069211,0.0069211,0.0069211
313,24996.8,0.73573,0.34003,0.98711,0.95459,0.91403,0.96806,0.68332,1.19785,0.49281,1.47701,0.0069112,0.0069112,0.0069112
